我的数据存在OBS中，如何保证安全性？	我的数据存在OBS中，如何保证安全性？显示安全性我的数据存在OBS中，如何保证安全性？我的数据存在OBS中，如何保证安全性？本身是非常安全的。OBS本身也提供端到端的安全服务。访问桶或对象时，如果桶或对象未公开，只有桶或对象的拥有者才能够访问，访问时需要提供安全密钥。您还可以使用各种访问控制机制，例如桶策略和访问控制列表，选择性地向您的用户和用户组授予权限。传输数据时，OBS支持HTTPS协议；如果您需要更高安全性，可在上传前自行进行加密。
远程登录弹性云服务器时，对浏览器版本的要求？	用户采用远程登录方式访问弹性云服务器时，使用的浏览器应满足表1表1支持的浏览器版本浏览器版本及以上及以上及以上
DES可以用于哪些场景？	主要适用于以下几种场景：大数据原始数据迁移：基因、石油、气象、IOT等原始数据迁移到华为云对象存储服务。接收互换数据：如果您经常通过物理存储介质从业务伙伴那里接收内容，可以让他们将数据直接发送到华为云，以便导入对象存储服务。网站迁移：静态网站信息，图片，脚本，视频等静态资源迁移到对象存储服务中。离线备份数据：将完整备份或增量备份发送至华为云对象存储服务，实现可靠的冗余离站存储，可以和混合云备份方案配合使用。灾难恢复：如果有大量数据需进行容灾准备，初始同步可以采用线下传输服务，将具有更具性价比的传输。
什么是DNS验证？	验证，是指在域名注册平台通过解析指定的DNS记录，验证域名所有权。
产品发布了新版本后，已创建的产品实例可以自动更新版本吗？	产品实例创建后，不会自动更新版本，可以使用新版本重新创建实例。
碎片管理	显示碎片管理碎片管理
一台弹性云服务器可以挂载多块云硬盘吗？	可以，一台弹性云服务器最多挂载10块云硬盘作为数据盘。特别的，对于密集存储型弹性云服务器，最多可挂载27块数据盘包括云硬盘和本地盘
使用DES的流程是什么样的？	您在开通DES服务后，即可登录管理控制台创建服务单，将待邮寄数据按要求存放入待邮寄磁盘中后，即可将磁盘寄送至华为数据中心。当华为数据中心收到您邮寄的磁盘后，会将磁盘挂载至服务器并通知您尽快启动上传任务。此时您可再次登录管理控制台填写AK和加密密钥启动数据上传。数据传输完成后您还可以查看数据传输报表，确认无误后华为数据中心将回邮您的磁盘。
DDS在shard节点扩容期间服务是否可用	可用，的扩容操作是在实例中增加新的分片，原实例中的分片不变，不影响服务的可用性。
弹性云服务器的登录用户名是什么？	操作系统的用户名为root，Windows操作系统的用户名为Administrator。密码为用户创建弹性云服务器时设置的密码。
什么是分区？	分区是DIS数据通道的基本吞吐量单位，每个Partition提供1MB秒数据输入和2MB秒数据输出容量。一个分区最高可支持每秒1000个PUT记录。创建通道时，将指定所需的分区数量。目前每个租户默认Partition配额范围为1个，租户可以根据需要配置Partition个数。
为什么对decimal数据类型进行带过滤条件的查询时会出现异常输出？	当对decimal数据类型进行带过滤条件的查询时，输出结果不正确。例如：输出结果：|name|num||IAA|1234567890123456||IAA|1234567890123456解决方法：为了得到准确的输出结果，需在数字后面加上例如：输出结果：|name|num||IAA|1234567890123456
软件开发云各服务如何收费？	背景信息软件开发云支持基础按需计费基础套餐按需计费两种。如果开通了基础套餐，则优先按基础套餐计费，计费方式分别如下：
FunctionStage是什么？	是华为云提供的serverless服务，用户无需预配置服务器等基础设施，实现上传代码即可运行。FunctionStage在执行代码时实现计算资源自动伸缩，以弹性和高可靠性运行代码，并提供日志查询，性能监控等功能。用户借助FunctionStage可以快速构建起多种类型的应用和服务。用户无需管理和运维，由FunctionStage承担执行计算资源的管理工作，如服务器和操作系统维护、容量预置和自动扩展、代码监控和记录等。用户只需为运行代码消耗的计算资源支付费用，代码未运行时不产生费用。
云服务器创建私有镜像的时候一定要关机吗？	是的。运行状态下的云服务器，其内存可能会缓存正准备写入的数据，为了避免您制作的镜像出现数据丢失问题，请您在制作镜像前关闭云服务器。
通过puttygen.exe工具创建的密钥对，导入管理控制台失败怎么办？	工具创建的密钥对，导入管理控制台失败怎么办？问题描述通过puttygen工具创建的密钥对，在导入管理控制台使用时，系统提示导入公钥文件失败。
DIS如何发送和接收数据？	开通DIS通道，在IAM用户认证中心中获取账号的AK进入，获取并解压DIS的SDKJar包和样例工程。建立工程，配置用户AK、通道名称、分区数量等。配置完成后运行程序即可发送数据。建立工程，配置用户AK、通道名称和分区数量。配置完成后运行程序即可接收数据。
弹性云服务器能否更换操作系统？	能。更换方法请参见切换弹性云服务器的操作系统
如果删除我的云帐号是否会删除备份	一旦删除云帐号，备份数据也随之删除。
如何开始使用UQuery	使用UQuery查询数据基本流程如下：登录UQuery创建数据库创建数据表查询数据查看结果详细操作步骤，请参见用户指南快速开始：如何查询数据章节。
弹性云服务器可以做什么？	弹性云服务器与传统硬件服务器一样，可以部署任意业务应用，例如：邮件系统、WEB系统、ERP系统等。
使用DES是否必须同时开通OBS服务？	是的。这是由于使用DES服务传输的数据要存储在OBS服务中，所以您必须开通OBS服务。
能创建和使用多少个产品组合、产品和产品实例？	您默认可以创建25个产品组合，25个产品，200个产品实例。每个产品可以创建50个版本，每个产品组合可以创建25个约束。如果系统提供的默认配额不能满足您的需求，请联系管理员进行处理。
按需付费的弹性云服务器如何变更规格？	您可以随时变更您的弹性云服务器规格，由于是按需计费，所以您不需要补齐差额，只要保证您帐户上的余额大于余额受限阈值即可。变更前先关机，之后再启动弹性云服务器即可变更成功。
DES和普通网络传输数据相比有什么优势？	和普通的网络传输相比，DES有很多优势：更高效快速的传输用户直接将磁盘邮寄到数据中心，数据中心将磁盘手动挂载到存储设备上，然后通过内部网络进行高速数据传输，传输速度可达Internet传输速度的10倍，大大提高了数据传输速率，节省时间。数据更安全支持使用第三方Truecrypt工具进行数据加密后再邮寄，可确保在寄送磁盘途中的数据安全。华为数据中心管理员将磁盘挂载到物理服务器后，由用户上传AK、加密密钥触发数据传输。华为人员全程不接触客户密钥及客户数据，确保数据在传输过程中的安全。数据最终存储在对象存储服务中，OBS服务具有强大的安全保障机制，支持SSL加密、ACL、桶策略、数据分片存储等。成本低、经济实惠按量收费，数据传输成本可低至使用高速Internet费用的五分之一。零维护成本，无需专人维护。
